Index,Open,High,Low,Close,Adj Close,Volume
1981-02-24,4.414063,4.445313,4.40625,4.414063,1.002835,3.8032e6
1981-02-25,4.414063,4.476563,4.359375,4.476563,1.017035,3.5712e6
1981-02-26,4.476563,4.492188,4.421875,4.453125,1.011709,4.368e6
1981-02-27,4.453125,4.5,4.429688,4.5,1.022359,3.2752e6
1981-03-02,4.5,4.5625,4.46875,4.546875,1.033008,4.0976e6
1981-03-03,4.539063,4.539063,4.476563,4.484375,1.018808,2.0832e6
1981-03-04,4.484375,4.492188,4.453125,4.453125,1.011709,2.52e6
1981-03-05,4.4375,4.4375,4.34375,4.351563,0.988635,2.9776e6
1981-03-06,4.351563,4.367188,4.257813,4.3125,0.97976,6.2512e6
1981-03-09,4.335938,4.390625,4.335938,4.359375,0.99041,3.3632e6
1981-03-10,4.375,4.421875,4.375,4.398438,0.999285,6.8032e6
1981-03-11,4.382813,4.382813,4.335938,4.359375,0.99041,2.9696e6
1981-03-12,4.367188,4.492188,4.367188,4.484375,1.018808,4.112e6
1981-03-13,4.484375,4.492188,4.382813,4.382813,0.995735,6.104e6
1981-03-16,4.382813,4.445313,4.375,4.421875,1.00461,2.8608e6
1981-03-17,4.421875,4.445313,4.351563,4.367188,0.992185,6.1776e6
1981-03-18,4.367188,4.382813,4.328125,4.34375,0.986861,3.9616e6
1981-03-19,4.335938,4.335938,4.234375,4.25,0.965561,7.8864e6
1981-03-20,4.265625,4.320313,4.265625,4.304688,0.977986,8.0688e6
1981-03-23,4.320313,4.421875,4.320313,4.421875,1.00461,8.096e6
1981-03-24,4.421875,4.492188,4.390625,4.421875,1.00461,7.7168e6
1981-03-25,4.421875,4.484375,4.414063,4.484375,1.018808,4.1968e6
1981-03-26,4.484375,4.484375,4.390625,4.390625,0.99751,4.6816e6
1981-03-27,4.390625,4.390625,4.3125,4.34375,0.986861,4.7328e6
1981-03-30,4.34375,4.351563,4.3125,4.3125,0.97976,3.8928e6
1981-03-31,4.3125,4.34375,4.265625,4.289063,0.974436,5.784e6
1981-04-01,4.289063,4.3125,4.273438,4.304688,0.977986,3.9136e6
1981-04-02,4.296875,4.296875,4.25,4.273438,0.970886,4.5072e6
1981-04-03,4.273438,4.289063,4.25,4.257813,0.967336,6.0752e6
1981-04-06,4.257813,4.265625,4.210938,4.257813,0.967336,3.9728e6
1981-04-07,4.257813,4.273438,4.234375,4.257813,0.967336,4.7536e6
1981-04-08,4.257813,4.296875,4.257813,4.296875,0.97621,2.6288e6
1981-04-09,4.28125,4.28125,4.1875,4.242188,0.963786,7.5248e6
1981-04-10,4.242188,4.265625,4.210938,4.234375,0.962012,4.3152e6
1981-04-13,4.210938,4.210938,4.179688,4.1875,0.951362,8.6704e6
1981-04-14,4.1875,4.203125,4.164063,4.179688,0.949587,7.6784e6
1981-04-15,4.179688,4.21875,4.179688,4.21875,0.958462,7.9264e6
1981-04-16,4.21875,4.242188,4.195313,4.226563,0.960237,6.984e6
1981-04-20,4.226563,4.234375,4.179688,4.226563,0.960237,4.3952e6
1981-04-21,4.226563,4.234375,4.1875,4.1875,0.951362,5.0896e6
1981-04-22,4.1875,4.210938,4.171875,4.203125,0.954912,6.104e6
1981-04-23,4.1875,4.1875,4.140625,4.140625,0.940713,6.9824e6
1981-04-24,4.140625,4.226563,4.140625,4.21875,0.958462,7.8416e6
1981-04-27,4.21875,4.289063,4.21875,4.28125,0.972661,4.5824e6
1981-04-28,4.28125,4.289063,4.21875,4.28125,0.972661,5.7776e6
1981-04-29,4.28125,4.28125,4.234375,4.273438,0.970886,4.968e6
1981-04-30,4.273438,4.304688,4.265625,4.28125,0.972661,8.0304e6
1981-05-01,4.28125,4.328125,4.273438,4.296875,0.97621,5.2512e6
1981-05-04,4.28125,4.28125,4.226563,4.234375,0.962012,4.2752e6
1981-05-05,4.234375,4.257813,4.203125,4.257813,0.967336,6.8784e6
1981-05-06,4.257813,4.28125,4.226563,4.25,0.965561,7.416e6
1981-05-07,4.25,4.28125,4.242188,4.257813,0.967336,9.0864e6
1981-05-08,4.257813,4.265625,4.226563,4.25,0.965561,1.08144e7
1981-05-11,4.15625,4.15625,4.046875,4.0625,0.943782,4.2912e6
1981-05-12,4.0625,4.0625,4.03125,4.0625,0.943782,8.3968e6
1981-05-13,4.0625,4.070313,3.976563,4.0,0.929262,6.7808e6
1981-05-14,4.0,4.046875,3.984375,4.023438,0.934707,5.5472e6
1981-05-15,4.023438,4.054688,4.007813,4.03125,0.936523,4.8528e6
1981-05-18,4.0625,4.109375,4.0625,4.101563,0.952856,4.8768e6
1981-05-19,4.101563,4.117188,4.015625,4.054688,0.941967,7.4912e6
1981-05-20,4.054688,4.070313,4.039063,4.054688,0.941967,3.4544e6
1981-05-21,4.054688,4.0625,4.015625,4.03125,0.936523,3.3312e6
1981-05-22,4.03125,4.039063,4.0,4.023438,0.934707,3.4352e6
1981-05-26,4.039063,4.1875,4.039063,4.179688,0.971006,7.9824e6
1981-05-27,4.179688,4.234375,4.15625,4.210938,0.978266,9.0416e6
1981-05-28,4.210938,4.210938,4.078125,4.125,0.958302,7.12e6
1981-05-29,4.109375,4.109375,4.03125,4.046875,0.940152,5.2272e6
1981-06-01,4.054688,4.09375,4.054688,4.070313,0.945597,5.5904e6
1981-06-02,4.070313,4.109375,4.046875,4.0625,0.943782,8.2896e6
1981-06-03,4.0625,4.0625,4.0,4.0625,0.943782,6.2624e6
1981-06-04,4.0625,4.085938,4.0625,4.085938,0.949227,5.6624e6
1981-06-05,4.09375,4.1875,4.09375,4.1875,0.972821,5.7024e6
1981-06-08,4.1875,4.203125,4.125,4.148438,0.963747,4.7984e6
1981-06-09,4.148438,4.1875,4.117188,4.164063,0.967376,3.8768e6
1981-06-10,4.164063,4.25,4.15625,4.234375,0.983711,4.6656e6
1981-06-11,4.25,4.273438,4.25,4.265625,0.99097,3.6e6
1981-06-12,4.453125,4.453125,4.15625,4.203125,0.976451,3.2072e6
1981-06-15,4.25,4.3125,4.25,4.265625,0.99097,3.9192e6
1981-06-16,4.265625,4.265625,4.203125,4.234375,0.983711,4.4424e6
1981-06-17,4.234375,4.421875,4.203125,4.421875,1.02727,5.6496e6
1981-06-18,4.421875,4.4375,4.328125,4.375,1.01638,5.3032e6
1981-06-19,4.375,4.421875,4.328125,4.421875,1.02727,5.9008e6
1981-06-22,4.421875,4.453125,4.390625,4.421875,1.02727,3.6872e6
1981-06-23,4.390625,4.390625,4.296875,4.375,1.01638,5.6792e6
1981-06-24,4.375,4.375,4.328125,4.34375,1.00912,3.5056e6
1981-06-25,4.34375,4.421875,4.34375,4.390625,1.020011,3.5456e6
1981-06-26,4.390625,4.390625,4.3125,4.34375,1.00912,2.6288e6
1981-06-29,4.34375,4.359375,4.296875,4.3125,1.001861,2.4664e6
1981-06-30,4.3125,4.3125,4.265625,4.28125,0.994601,3.4944e6
1981-07-01,4.28125,4.3125,4.234375,4.265625,0.99097,3.4224e6
1981-07-02,4.265625,4.3125,4.15625,4.203125,0.976451,4.6616e6
1981-07-06,4.203125,4.25,4.140625,4.21875,0.980081,6.7312e6
1981-07-07,4.25,4.3125,4.25,4.296875,0.998231,4.8608e6
1981-07-08,4.296875,4.375,4.265625,4.328125,1.00549,3.9504e6
1981-07-09,4.328125,4.34375,4.265625,4.328125,1.00549,3.7904e6
1981-07-10,4.328125,4.328125,4.28125,4.296875,0.998231,2.1856e6
1981-07-13,4.296875,4.328125,4.296875,4.296875,0.998231,2.036e6
1981-07-14,4.296875,4.3125,4.25,4.296875,0.998231,3.4184e6
1981-07-15,4.296875,4.3125,4.25,4.25,0.987341,5.168e6
1981-07-16,4.25,4.3125,4.25,4.296875,0.998231,3.4616e6
1981-07-17,4.296875,4.3125,4.265625,4.28125,0.994601,3.3904e6
1981-07-20,4.28125,4.28125,4.21875,4.25,0.987341,3.2976e6
1981-07-21,4.234375,4.234375,4.171875,4.1875,0.972821,3.504e6
1981-07-22,4.1875,4.234375,4.171875,4.203125,0.976451,5.8344e6
1981-07-23,4.203125,4.296875,4.1875,4.28125,0.994601,4.8144e6
1981-07-24,4.28125,4.375,4.28125,4.34375,1.00912,2.852e6
1981-07-27,4.375,4.453125,4.375,4.4375,1.0309,3.2976e6
1981-07-28,4.4375,4.453125,4.375,4.390625,1.020011,4.0056e6
1981-07-29,4.390625,4.40625,4.359375,4.359375,1.01275,2.2176e6
1981-07-30,4.359375,4.390625,4.34375,4.359375,1.01275,3.5904e6
1981-07-31,4.359375,4.390625,4.34375,4.359375,1.01275,3.312e6
1981-08-03,4.359375,4.390625,4.34375,4.359375,1.01275,3.7296e6
1981-08-04,4.359375,4.390625,4.34375,4.390625,1.020011,2.2448e6
1981-08-05,4.390625,4.453125,4.390625,4.453125,1.03453,4.1936e6
1981-08-06,4.453125,4.5,4.4375,4.453125,1.03453,3.2592e6
1981-08-07,4.40625,4.40625,4.359375,4.375,1.038238,3.9216e6
1981-08-10,4.375,4.421875,4.359375,4.40625,1.045654,3.4992e6
1981-08-11,4.40625,4.453125,4.40625,4.4375,1.05307,4.3248e6
1981-08-12,4.4375,4.46875,4.390625,4.390625,1.041946,6.2848e6
1981-08-13,4.390625,4.390625,4.359375,4.359375,1.03453,3.5784e6
1981-08-14,4.359375,4.40625,4.359375,4.390625,1.041946,2.952e6
1981-08-17,4.390625,4.421875,4.34375,4.34375,1.030822,5.6816e6
1981-08-18,4.34375,4.390625,4.25,4.34375,1.030822,3.4712e6
1981-08-19,4.34375,4.34375,4.265625,4.328125,1.027114,2.5288e6
1981-08-20,4.328125,4.359375,4.328125,4.359375,1.03453,1.8864e6
1981-08-21,4.328125,4.328125,4.25,4.28125,1.01599,2.7976e6
1981-08-24,4.25,4.25,4.140625,4.15625,0.986326,6.6304e6
1981-08-25,4.140625,4.140625,4.078125,4.125,0.97891,4.8328e6
1981-08-26,4.125,4.15625,4.109375,4.140625,0.982618,2.9216e6
1981-08-27,4.140625,4.234375,4.109375,4.125,0.97891,2.6808e6
1981-08-28,4.125,4.140625,4.078125,4.125,0.97891,3.3008e6
1981-08-31,4.125,4.171875,4.046875,4.0625,0.964078,2.5808e6
1981-09-01,4.0625,4.125,4.0625,4.125,0.97891,2.3352e6
1981-09-02,4.125,4.15625,4.09375,4.109375,0.975201,2.0048e6
1981-09-03,4.109375,4.140625,4.0625,4.09375,0.971494,2.4288e6
1981-09-04,4.09375,4.109375,4.015625,4.015625,0.952954,3.7168e6
1981-09-08,4.015625,4.03125,3.921875,3.953125,0.938122,4.0992e6
1981-09-09,3.953125,4.015625,3.875,3.984375,0.945538,4.4424e6
1981-09-10,4.0,4.109375,4.0,4.109375,0.975201,7.7408e6
1981-09-11,4.109375,4.21875,4.0625,4.203125,0.99745,3.7904e6
1981-09-14,4.15625,4.15625,4.109375,4.125,0.97891,1.748e6
1981-09-15,4.125,4.125,3.984375,3.984375,0.945538,4.02e6
1981-09-16,3.984375,4.015625,3.953125,3.984375,0.945538,4.3024e6
1981-09-17,3.984375,4.03125,3.953125,3.953125,0.938122,3.4136e6
1981-09-18,3.953125,3.953125,3.875,3.890625,0.92329,8.836e6
1981-09-21,3.890625,3.953125,3.875,3.9375,0.934414,3.82e6
1981-09-22,3.921875,3.921875,3.859375,3.875,0.919582,4.3968e6
1981-09-23,3.875,3.9375,3.78125,3.859375,0.915874,3.952e6
1981-09-24,3.859375,3.90625,3.75,3.796875,0.901042,8.956e6
1981-09-25,3.78125,3.78125,3.71875,3.75,0.889919,8.9064e6
1981-09-28,3.75,3.875,3.703125,3.875,0.919582,6.572e6
1981-09-29,3.875,3.96875,3.84375,3.90625,0.926998,5.356e6
1981-09-30,3.90625,3.90625,3.859375,3.890625,0.92329,2.9664e6
1981-10-01,3.890625,3.890625,3.75,3.84375,0.912166,8.9056e6
1981-10-02,3.84375,3.921875,3.828125,3.890625,0.92329,6.1792e6
1981-10-05,3.890625,3.9375,3.8125,3.84375,0.912166,4.9032e6
1981-10-06,3.84375,3.921875,3.78125,3.84375,0.912166,4.74e6
1981-10-07,3.84375,3.84375,3.796875,3.84375,0.912166,5.656e6
1981-10-08,3.84375,3.859375,3.765625,3.84375,0.912166,3.2848e6
1981-10-09,3.84375,3.859375,3.796875,3.8125,0.90475,3.6528e6
1981-10-12,3.8125,3.859375,3.796875,3.859375,0.915874,2.8944e6
1981-10-13,3.859375,3.890625,3.8125,3.8125,0.90475,4.1936e6
1981-10-14,3.8125,3.84375,3.75,3.75,0.889919,5.892e6
1981-10-15,3.75,3.796875,3.75,3.78125,0.897334,5.4576e6
1981-10-16,3.78125,3.796875,3.75,3.765625,0.893626,3.0584e6
1981-10-19,3.765625,3.796875,3.765625,3.796875,0.901042,3.3656e6
1981-10-20,3.796875,3.84375,3.78125,3.828125,0.908458,7.0032e6
1981-10-21,3.828125,3.859375,3.796875,3.8125,0.90475,4.4624e6
1981-10-22,3.8125,3.828125,3.765625,3.8125,0.90475,5.2312e6
1981-10-23,3.796875,3.796875,3.75,3.765625,0.893626,5.8912e6
1981-10-26,3.75,3.75,3.6875,3.75,0.889919,5.6384e6
1981-10-27,3.75,3.8125,3.75,3.796875,0.901042,3.5832e6
1981-10-28,3.796875,3.859375,3.78125,3.828125,0.908458,3.5928e6
1981-10-29,3.828125,3.859375,3.765625,3.8125,0.90475,2.4768e6
1981-10-30,3.8125,3.828125,3.765625,3.796875,0.901042,5.4632e6
1981-11-02,3.796875,3.859375,3.78125,3.8125,0.90475,6.9608e6
1981-11-03,3.8125,3.9375,3.796875,3.921875,0.930706,8.8872e6
1981-11-04,3.921875,3.953125,3.890625,3.9375,0.934414,6.0744e6
1981-11-05,3.875,3.875,3.796875,3.828125,0.930616,6.1752e6
1981-11-06,3.828125,3.828125,3.765625,3.765625,0.915422,3.424e6
1981-11-09,3.765625,3.8125,3.765625,3.796875,0.923019,3.5784e6
1981-11-10,3.796875,3.8125,3.765625,3.796875,0.923019,5.5024e6
1981-11-11,3.796875,3.796875,3.734375,3.75,0.911624,6.832e6
1981-11-12,3.75,3.828125,3.75,3.828125,0.930616,9.6504e6
1981-11-13,3.828125,3.84375,3.796875,3.8125,0.926817,6.5704e6
1981-11-16,3.8125,3.828125,3.765625,3.828125,0.930616,4.3536e6
1981-11-17,3.828125,3.859375,3.8125,3.859375,0.938212,4.7032e6
1981-11-18,3.859375,3.921875,3.859375,3.875,0.942011,7.5488e6
1981-11-19,3.875,3.90625,3.84375,3.890625,0.94581,4.4416e6
1981-11-20,3.90625,3.984375,3.90625,3.953125,0.961003,6.4448e6
1981-11-23,3.953125,4.03125,3.953125,3.953125,0.961003,5.3784e6
1981-11-24,3.984375,4.03125,3.984375,4.03125,0.979995,4.1968e6
1981-11-25,4.03125,4.0625,4.015625,4.046875,0.983794,5.3832e6
1981-11-27,4.046875,4.109375,4.03125,4.0625,0.987593,3.1736e6
1981-11-30,4.0625,4.125,4.0625,4.09375,0.995189,3.7696e6
1981-12-01,4.09375,4.140625,4.0625,4.109375,0.998988,4.0688e6
1981-12-02,4.109375,4.109375,4.046875,4.0625,0.987593,2.9072e6
1981-12-03,4.0625,4.078125,4.03125,4.078125,0.991391,4.1848e6
1981-12-04,4.078125,4.125,4.0625,4.09375,0.995189,3.8328e6
1981-12-07,4.09375,4.109375,4.03125,4.046875,0.983794,4.3104e6
1981-12-08,4.03125,4.03125,3.9375,3.953125,0.961003,4.0864e6
1981-12-09,3.953125,3.984375,3.921875,3.96875,0.964802,4.2792e6
1981-12-10,3.96875,3.984375,3.9375,3.96875,0.964802,4.0144e6
1981-12-11,3.96875,3.96875,3.890625,3.90625,0.949608,4.7784e6
1981-12-14,3.90625,3.921875,3.859375,3.875,0.942011,6.6832e6
1981-12-15,3.875,3.875,3.828125,3.859375,0.938212,4.088e6
1981-12-16,3.859375,3.859375,3.828125,3.859375,0.938212,4.8472e6
1981-12-17,3.859375,3.859375,3.828125,3.84375,0.934414,6.6648e6
1981-12-18,3.84375,3.859375,3.8125,3.859375,0.938212,5.6824e6
1981-12-21,3.859375,3.890625,3.828125,3.875,0.942011,4.7952e6
1981-12-22,3.875,3.890625,3.84375,3.859375,0.938212,4.0344e6
1981-12-23,3.859375,3.875,3.84375,3.859375,0.938212,3.5808e6
1981-12-24,3.859375,3.875,3.765625,3.84375,0.934414,2.3e6
1981-12-28,3.84375,3.875,3.828125,3.84375,0.934414,2.8656e6
1981-12-29,3.84375,3.875,3.828125,3.875,0.942011,3.096e6
1981-12-30,3.875,3.890625,3.84375,3.890625,0.94581,3.0984e6
1981-12-31,3.890625,3.921875,3.875,3.90625,0.949608,3.5536e6
1982-01-04,3.875,3.90625,3.84375,3.859375,0.938212,5.092e6
1982-01-05,3.828125,3.859375,3.78125,3.796875,0.923019,6.3696e6
1982-01-06,3.78125,3.796875,3.75,3.796875,0.923019,1.00096e7
1982-01-07,3.78125,3.796875,3.765625,3.796875,0.923019,4.4744e6
1982-01-08,3.796875,3.8125,3.765625,3.78125,0.919221,4.3048e6
1982-01-11,3.765625,3.8125,3.71875,3.734375,0.907825,8.0512e6
1982-01-12,3.734375,3.75,3.703125,3.75,0.911624,4.9696e6
1982-01-13,3.78125,3.8125,3.734375,3.765625,0.915422,4.4504e6
1982-01-14,3.765625,3.78125,3.75,3.765625,0.915422,4.112e6
1982-01-15,3.75,3.765625,3.734375,3.75,0.911624,4.0592e6
1982-01-18,3.78125,3.8125,3.734375,3.75,0.911624,5.8496e6
1982-01-19,3.75,3.78125,3.71875,3.75,0.911624,8.116e6
1982-01-20,3.703125,3.734375,3.671875,3.671875,0.892631,8.8432e6
1982-01-21,3.71875,3.75,3.6875,3.734375,0.907825,9.488e6
1982-01-22,3.734375,3.75,3.71875,3.75,0.911624,6.584e6
1982-01-25,3.71875,3.734375,3.703125,3.734375,0.907825,4.6832e6
1982-01-26,3.75,3.765625,3.71875,3.734375,0.907825,5.5128e6
1982-01-27,3.765625,3.78125,3.734375,3.75,0.911624,3.8152e6
1982-01-28,3.78125,3.796875,3.75,3.796875,0.923019,7.5616e6
1982-01-29,3.796875,3.84375,3.75,3.828125,0.930616,5.608e6
1982-02-01,3.78125,3.8125,3.75,3.765625,0.915422,5.0968e6
1982-02-02,3.78125,3.796875,3.765625,3.796875,0.923019,5.9328e6
1982-02-03,3.703125,3.734375,3.65625,3.65625,0.935006,4.3352e6
1982-02-04,3.625,3.671875,3.578125,3.640625,0.931011,7.52e6
1982-02-05,3.625,3.65625,3.59375,3.625,0.927015,4.9624e6
1982-02-08,3.578125,3.609375,3.546875,3.5625,0.911031,5.7808e6
1982-02-09,3.5625,3.59375,3.53125,3.578125,0.915028,6.4768e6
1982-02-10,3.578125,3.640625,3.515625,3.625,0.927015,5.8184e6
1982-02-11,3.625,3.65625,3.59375,3.609375,0.923019,3.22e6
1982-02-12,3.625,3.640625,3.59375,3.609375,0.923019,3.3272e6
1982-02-16,3.59375,3.609375,3.5625,3.5625,0.911031,4.288e6
1982-02-17,3.578125,3.59375,3.546875,3.5625,0.911031,3.844e6
1982-02-18,3.5625,3.578125,3.546875,3.5625,0.911031,3.9072e6
1982-02-19,3.5625,3.578125,3.53125,3.578125,0.915028,3.0776e6
1982-02-22,3.5625,3.59375,3.515625,3.53125,0.90304,4.1512e6
1982-02-23,3.53125,3.546875,3.5,3.53125,0.90304,5.144e6
1982-02-24,3.5625,3.59375,3.515625,3.578125,0.915028,4.8872e6
1982-02-25,3.578125,3.609375,3.546875,3.546875,0.907036,6.2016e6
1982-02-26,3.5625,3.59375,3.53125,3.59375,0.919023,3.8216e6
1982-03-01,3.59375,3.609375,3.5625,3.578125,0.915028,6.1064e6
1982-03-02,3.578125,3.609375,3.546875,3.546875,0.907036,7.7232e6
1982-03-03,3.515625,3.5625,3.46875,3.484375,0.891052,1.01824e7
1982-03-04,3.484375,3.5,3.453125,3.46875,0.887057,6.5696e6
1982-03-05,3.484375,3.53125,3.421875,3.515625,0.899044,1.3356e7
1982-03-08,3.515625,3.546875,3.46875,3.515625,0.899044,1.15912e7
1982-03-09,3.546875,3.59375,3.484375,3.578125,0.915028,5.8552e6
1982-03-10,3.609375,3.65625,3.5625,3.625,0.927015,1.17696e7
1982-03-11,3.65625,3.671875,3.625,3.65625,0.935006,1.00256e7
1982-03-12,3.640625,3.65625,3.609375,3.625,0.927015,5.068e6
1982-03-15,3.65625,3.703125,3.59375,3.671875,0.939002,3.8576e6
1982-03-16,3.671875,3.703125,3.625,3.640625,0.931011,4.632e6
1982-03-17,3.625,3.640625,3.609375,3.625,0.927015,6.5792e6
1982-03-18,3.640625,3.65625,3.609375,3.640625,0.931011,2.4936e6
1982-03-19,3.609375,3.640625,3.578125,3.59375,0.919023,3.468e6
1982-03-22,3.609375,3.625,3.59375,3.609375,0.923019,3.7744e6
1982-03-23,3.609375,3.625,3.59375,3.59375,0.919023,4.6184e6
1982-03-24,3.609375,3.625,3.59375,3.59375,0.919023,5.168e6
1982-03-25,3.578125,3.609375,3.546875,3.609375,0.923019,3.2272e6
1982-03-26,3.5625,3.609375,3.5,3.53125,0.90304,7.672e6
1982-03-29,3.515625,3.53125,3.484375,3.53125,0.90304,3.5808e6
1982-03-30,3.546875,3.5625,3.515625,3.546875,0.907036,2.648e6
1982-03-31,3.53125,3.546875,3.5,3.515625,0.899044,4.1104e6
1982-04-01,3.53125,3.5625,3.5,3.5625,0.911031,3.2656e6
1982-04-02,3.578125,3.609375,3.546875,3.59375,0.919023,5.0448e6
1982-04-05,3.5625,3.59375,3.53125,3.546875,0.907036,4.8416e6
1982-04-06,3.546875,3.5625,3.53125,3.546875,0.907036,5.5088e6
1982-04-07,3.5625,3.578125,3.53125,3.5625,0.911031,5.9008e6
1982-04-08,3.5625,3.578125,3.546875,3.5625,0.911031,6.1072e6
1982-04-12,3.5625,3.578125,3.53125,3.5625,0.911031,4.0336e6
1982-04-13,3.5625,3.578125,3.546875,3.5625,0.911031,3.3992e6
1982-04-14,3.546875,3.578125,3.515625,3.53125,0.90304,5.9184e6
1982-04-15,3.546875,3.5625,3.515625,3.53125,0.90304,5.5768e6
1982-04-16,3.53125,3.546875,3.5,3.53125,0.90304,6.5344e6
1982-04-19,3.53125,3.546875,3.5,3.515625,0.899044,5.2608e6
1982-04-20,3.5,3.515625,3.484375,3.5,0.895049,4.2584e6
1982-04-21,3.46875,3.484375,3.4375,3.46875,0.887057,6.9376e6
1982-04-22,3.484375,3.515625,3.453125,3.515625,0.899044,7.2752e6
1982-04-23,3.5625,3.59375,3.53125,3.59375,0.919023,8.8632e6
1982-04-26,3.578125,3.59375,3.546875,3.5625,0.911031,5.5168e6
1982-04-27,3.5625,3.578125,3.53125,3.546875,0.907036,6.328e6
1982-04-28,3.546875,3.5625,3.53125,3.5625,0.911031,4.1176e6
1982-04-29,3.5625,3.59375,3.53125,3.546875,0.907036,3.3568e6
1982-04-30,3.546875,3.5625,3.515625,3.53125,0.90304,4.2096e6
1982-05-03,3.53125,3.5625,3.484375,3.546875,0.907036,6.1888e6
1982-05-04,3.578125,3.59375,3.546875,3.578125,0.915028,5.6968e6
1982-05-05,3.59375,3.609375,3.578125,3.59375,0.919023,6.6648e6
1982-05-06,3.671875,3.703125,3.625,3.6875,0.942998,1.01536e7
1982-05-07,3.65625,3.6875,3.609375,3.625,0.951198,9.1336e6
1982-05-10,3.640625,3.65625,3.609375,3.640625,0.955298,4.6136e6
1982-05-11,3.65625,3.703125,3.609375,3.6875,0.967597,7.2488e6
1982-05-12,3.671875,3.703125,3.640625,3.671875,0.963498,8.4024e6
1982-05-13,3.65625,3.6875,3.609375,3.625,0.951198,9.7008e6
1982-05-14,3.625,3.65625,3.59375,3.625,0.951198,4.0248e6
1982-05-17,3.609375,3.625,3.578125,3.59375,0.942998,3.6832e6
1982-05-18,3.5625,3.578125,3.546875,3.546875,0.930697,3.7024e6
1982-05-19,3.5625,3.578125,3.53125,3.546875,0.930697,4.4408e6
1982-05-20,3.546875,3.5625,3.53125,3.53125,0.926598,2.9496e6
1982-05-21,3.546875,3.5625,3.515625,3.546875,0.930697,4.2872e6
1982-05-24,3.53125,3.546875,3.515625,3.53125,0.926598,3.3224e6
1982-05-25,3.546875,3.5625,3.515625,3.53125,0.926598,4.8632e6
1982-05-26,3.515625,3.53125,3.484375,3.484375,0.914298,4.4768e6
1982-05-27,3.5,3.515625,3.46875,3.515625,0.922498,3.2856e6
1982-05-28,3.5,3.515625,3.484375,3.5,0.918398,2.9296e6
1982-06-01,3.515625,3.53125,3.5,3.5,0.918398,2.8576e6
1982-06-02,3.515625,3.53125,3.5,3.5,0.918398,3.6768e6
1982-06-03,3.53125,3.546875,3.5,3.53125,0.926598,3.2456e6
1982-06-04,3.515625,3.53125,3.484375,3.484375,0.914298,3.5296e6
1982-06-07,3.46875,3.484375,3.453125,3.484375,0.914298,4.3408e6
1982-06-08,3.484375,3.5,3.46875,3.484375,0.914298,2.8464e6
1982-06-09,3.46875,3.5,3.4375,3.484375,0.914298,2.7512e6
1982-06-10,3.484375,3.515625,3.453125,3.5,0.918398,6.2824e6
1982-06-11,3.53125,3.5625,3.5,3.515625,0.922498,6.4592e6
1982-06-14,3.484375,3.515625,3.453125,3.46875,0.910198,3.1472e6
1982-06-15,3.453125,3.46875,3.421875,3.4375,0.901998,4.3176e6
1982-06-16,3.421875,3.46875,3.375,3.390625,0.889697,5.788e6
1982-06-17,3.390625,3.40625,3.359375,3.390625,0.889697,5.1336e6
1982-06-18,3.390625,3.40625,3.359375,3.40625,0.893798,5.5016e6
1982-06-21,3.421875,3.46875,3.375,3.40625,0.893798,3.1816e6
1982-06-22,3.40625,3.4375,3.375,3.40625,0.893798,3.7632e6
1982-06-23,3.40625,3.4375,3.375,3.4375,0.901998,3.4224e6
1982-06-24,3.4375,3.484375,3.390625,3.421875,0.897898,4.26e6
1982-06-25,3.421875,3.4375,3.40625,3.421875,0.897898,2.504e6
1982-06-28,3.4375,3.46875,3.390625,3.453125,0.906098,3.6712e6
1982-06-29,3.484375,3.515625,3.4375,3.5,0.918398,4.5648e6
1982-06-30,3.515625,3.546875,3.46875,3.46875,0.910198,8.3e6
1982-07-01,3.453125,3.484375,3.40625,3.40625,0.893798,4.0184e6
1982-07-02,3.390625,3.40625,3.375,3.390625,0.889697,5.2216e6
1982-07-06,3.375,3.390625,3.34375,3.359375,0.881498,4.0384e6
1982-07-07,3.359375,3.375,3.328125,3.375,0.885598,3.6072e6
1982-07-08,3.328125,3.375,3.28125,3.328125,0.873298,6.2464e6
1982-07-09,3.359375,3.375,3.328125,3.359375,0.881498,6.6888e6
1982-07-12,3.328125,3.390625,3.265625,3.3125,0.869198,9.5768e6
1982-07-13,3.3125,3.34375,3.296875,3.3125,0.869198,9.0656e6
1982-07-14,3.328125,3.390625,3.265625,3.3125,0.869198,9.5768e6
1982-07-15,3.328125,3.34375,3.296875,3.328125,0.873298,5.7296e6
1982-07-16,3.328125,3.359375,3.296875,3.359375,0.881498,3.828e6
1982-07-19,3.359375,3.390625,3.328125,3.328125,0.873298,4.2288e6
1982-07-20,3.34375,3.359375,3.3125,3.328125,0.873298,5.1256e6
1982-07-21,3.34375,3.359375,3.3125,3.328125,0.873298,4.7304e6
1982-07-22,3.34375,3.375,3.3125,3.375,0.885598,4.8376e6
1982-07-23,3.375,3.375,3.28125,3.3125,0.869198,9.712e6
1982-07-26,3.328125,3.34375,3.3125,3.34375,0.877398,3.5016e6
1982-07-27,3.34375,3.359375,3.3125,3.328125,0.873298,5.1904e6
1982-07-28,3.296875,3.328125,3.265625,3.28125,0.860998,4.1288e6
1982-07-29,3.28125,3.296875,3.25,3.28125,0.860998,4.6648e6
1982-07-30,3.265625,3.296875,3.21875,3.25,0.852798,5.9888e6
1982-08-02,3.296875,3.328125,3.25,3.328125,0.873298,5.2632e6
